PassName,CodeLayoutImpact
AlwaysInlinerPass,HIGH
ModuleInlinerPass,HIGH
buildModuleInlinerPipeline,HIGH
buildInlinerPipeline,HIGH
PartialInlinerPass,HIGH
HotColdSplittingPass,HIGH
IROutlinerPass,HIGH
MergeFunctionsPass,HIGH
GlobalDCEPass,HIGH
DeadArgumentEliminationPass,HIGH
CoroSplitPass,HIGH
CoroEarlyPass,HIGH
CoroCleanupPass,HIGH
CoroElidePass,HIGH
OpenMPOptPass,HIGH
OpenMPOptCGSCCPass,HIGH
ArgumentPromotionPass,HIGH
CallSiteSplittingPass,HIGH
TailCallElimPass,HIGH
LoopRotatePass,HIGH
LoopDeletionPass,HIGH
LoopInterchangePass,HIGH
LoopFusePass,HIGH
LoopDistributePass,HIGH
LoopFlattenPass,HIGH
LoopFullUnrollPass,HIGH
LoopUnrollPass,HIGH
LoopUnrollAndJamPass,HIGH
SimpleLoopUnswitchPass,HIGH
ControlHeightReductionPass,HIGH
JumpThreadingPass,HIGH
DFAJumpThreadingPass,HIGH
JumpTableToSwitchPass,HIGH
SimplifyCFGPass,HIGH
LowerTypeTestsPass,HIGH
SimplifyTypeTestsPass,HIGH
LowerMatrixIntrinsicsPass,HIGH
PGOInstrumentationGen,HIGH
PGOInstrumentationGenCreateVar,HIGH
PGOCtxProfFlatteningPass,HIGH
PGOCtxProfLoweringPass,HIGH
PGOIndirectCallPromotion,HIGH
SampleProfileLoaderPass,HIGH
SampleProfileProbePass,HIGH
LowerConstantIntrinsicsPass,HIGH
IPSCCPPass,MEDIUM
SROAPass,MEDIUM
EarlyCSEPass,MEDIUM
GVNPass,MEDIUM
NewGVNPass,MEDIUM
GVNHoistPass,MEDIUM
GVNSinkPass,MEDIUM
ADCEPass,MEDIUM
BDCEPass,MEDIUM
DSEPass,MEDIUM
MemCpyOptPass,MEDIUM
LibCallsShrinkWrapPass,MEDIUM
LoopSimplifyCFGPass,MEDIUM
LoopIdiomRecognizePass,MEDIUM
LoopInstSimplifyPass,MEDIUM
LICMPass,MEDIUM
IndVarSimplifyPass,MEDIUM
SpeculativeExecutionPass,MEDIUM
CorrelatedValuePropagationPass,MEDIUM
ReassociatePass,MEDIUM
ConstraintEliminationPass,MEDIUM
DivRemPairsPass,MEDIUM
LoopSinkPass,MEDIUM
WarnMissedTransformationsPass,MEDIUM
InferFunctionAttrsPass,LOW
InferAlignmentPass,LOW
ForceFunctionAttrsPass,LOW
PGOForceFunctionAttrsPass,LOW
GlobalOptPass,LOW
AttributorPass,LOW
AttributorCGSCCPass,LOW
ReversePostOrderFunctionAttrsPass,LOW
PostOrderFunctionAttrsPass,LOW
CGProfilePass,LOW
InjectTLIMappings,LOW
RelLookupTableConverterPass,LOW
PGOMemOPSizeOpt,LOW
MoveAutoInitPass,LOW
LowerExpectIntrinsicPass,LOW
AssumeSimplifyPass,LOW
AlignmentFromAssumptionsPass,LOW
LoopLoadEliminationPass,LOW
Float2IntPass,LOW
VectorCombinePass,LOW
SLPVectorizerPass,LOW
LoopVectorizePass,LOW
MergedLoadStoreMotionPass,LOW
InstSimplifyPass,LOW
Annotation2MetadataPass,NONE
AnnotationRemarksPass,NONE
AddDiscriminatorsPass,NONE
CountVisitsPass,NONE
AssignGUIDPass,NONE
CanonicalizeAliasesPass,NONE
NameAnonGlobalPass,NONE
RequireAnalysisPass,NONE
RecomputeGlobalsAAPass,NONE
InvalidateAnalysisPass,NONE
DropUnnecessaryAssumesPass,NONE
EntryExitInstrumenterPass,NONE
PGOInstrumentationUse,NONE
MemProfRemoveInfo,NONE
MemProfUsePass,NONE
InstCombinePass,MEDIUM
AggressiveInstCombinePass,MEDIUM
CoroAnnotationElidePass,MEDIUM
